date,buyHoldSpy,smaTiming,timeSeriesMomentum,dualMomentum,meanReversion
2020-09-22,3.159028,2.139501,1.89346,1.733208,1.009031
2020-09-23,3.085766,2.089884,1.858926,1.689686,0.985631
2020-09-24,3.093991,2.095454,1.86139,1.695905,0.988258
2020-09-25,3.144012,2.129331,1.876568,1.716575,1.004235
2020-09-28,3.196232,2.164698,1.902167,1.74372,1.020915
2020-09-29,3.178825,2.152909,1.90035,1.742834,1.019775
2020-09-30,3.202927,2.169232,1.903917,1.747729,1.019894
2020-10-01,3.223489,2.183159,1.921305,1.765913,1.019658
2020-10-02,3.192884,2.162431,1.907213,1.743238,1.019775
2020-10-05,3.249504,2.200778,1.929172,1.768767,1.019422
2020-10-06,3.203309,2.169491,1.915353,1.742929,1.019422
2020-10-07,3.259068,2.207255,1.934053,1.76283,1.019304
2020-10-08,3.287952,2.226817,1.947773,1.773254,1.019304
2020-10-09,3.317314,2.246703,1.965028,1.798299,1.019304
2020-10-12,3.370681,2.282847,1.984253,1.824726,1.019539
2020-10-13,3.348684,2.267949,1.973738,1.811169,1.019422
2020-10-14,3.327643,2.253698,1.965965,1.804201,1.019422
2020-10-15,3.32353,2.250913,1.961823,1.801615,1.019658
2020-10-16,3.321521,2.249552,1.959971,1.79588,1.018022
2020-10-19,3.271023,2.215351,1.945043,1.777308,1.002544
2020-10-20,3.284127,2.224226,1.950492,1.783811,1.006561
2020-10-21,3.277909,2.220016,1.94795,1.786703,1.004655
2020-10-22,3.29589,2.232193,1.948802,1.784112,1.010166
2020-10-23,3.307079,2.239771,1.95676,1.786671,1.013595
2020-10-26,3.245965,2.198381,1.935173,1.766434,1.012699
2020-10-27,3.234776,2.190803,1.935631,1.770552,1.012699
2020-10-28,3.124213,2.115923,1.8875,1.717843,1.012699
2020-10-29,3.155967,2.137428,1.898423,1.731303,1.021979
2020-10-30,3.123067,2.115146,1.87923,1.713282,1.011325
2020-11-02,3.158072,2.138854,1.899161,1.726497,1.02266
2020-11-03,3.21383,2.176617,1.913526,1.74988,1.040716
2020-11-04,3.285656,2.225262,1.959284,1.788628,1.063975
2020-11-05,3.349735,2.268661,1.993512,1.829502,1.062665
2020-11-06,3.34897,2.268143,1.991306,1.830686,1.062788
2020-11-09,3.391052,2.296643,1.964913,1.798869,1.062419
2020-11-10,3.386079,2.293275,1.951854,1.789234,1.062296
2020-11-11,3.411234,2.310312,1.965743,1.804426,1.06205
2020-11-12,3.378141,2.287899,1.966209,1.799413,1.062173
2020-11-13,3.42491,2.319574,1.982792,1.817069,1.062173
2020-11-16,3.467662,2.348528,1.994784,1.829321,1.062419
2020-11-17,3.449011,2.335897,1.992106,1.82187,1.062296
2020-11-18,3.407503,2.307785,1.981855,1.806598,1.062296
2020-11-19,3.42185,2.317501,1.988571,1.812713,1.062543
2020-11-20,3.398417,2.301631,1.990059,1.806271,1.054204
2020-11-23,3.418789,2.315428,1.983852,1.798043,1.060523
2020-11-24,3.473878,2.352739,1.991113,1.806935,1.077612
2020-11-25,3.468522,2.349111,1.989296,1.809424,1.075951
2020-11-27,3.478183,2.355654,1.997666,1.810542,1.074875
2020-11-30,3.462784,2.345225,1.983088,1.805072,1.075124
2020-12-01,3.500658,2.370876,2.002827,1.832036,1.074539
2020-12-02,3.508023,2.375863,2.003846,1.834355,1.074787
2020-12-03,3.507066,2.375216,2.014105,1.842058,1.075036
2020-12-04,3.537288,2.395684,2.02483,1.856195,1.074912
2020-12-07,3.530019,2.390761,2.030721,1.858427,1.07516
2020-12-08,3.540349,2.397757,2.039784,1.862581,1.074912
2020-12-09,3.508596,2.376252,2.020389,1.837585,1.074787
2020-12-10,3.507449,2.375475,2.030368,1.84774,1.075036
2020-12-11,3.503335,2.372689,2.0266,1.841313,1.075658
2020-12-14,3.48765,2.362066,2.024019,1.839827,1.069767
2020-12-15,3.534802,2.394,2.047405,1.861305,1.08423
2020-12-16,3.540349,2.397757,2.05178,1.86864,1.085931
2020-12-17,3.560147,2.411166,2.065102,1.880248,1.08487
2020-12-18,3.545931,2.401538,2.058338,1.875115,1.084745
2020-12-21,3.533252,2.392951,2.048731,1.862517,1.084745
2020-12-22,3.527297,2.388918,2.048494,1.858216,1.084745
2020-12-23,3.530467,2.391065,2.05584,1.861991,1.084635
2020-12-24,3.544202,2.400367,2.059258,1.864433,1.088854
2020-12-28,3.57465,2.420988,2.06594,1.877771,1.098208
2020-12-29,3.567831,2.416369,2.06693,1.886476,1.09711
2020-12-30,3.572921,2.419817,2.077605,1.895774,1.097237
2020-12-31,3.591074,2.432111,2.078417,1.900173,1.09711
2021-01-04,3.542186,2.399001,2.075999,1.886652,1.097237
2021-01-05,3.566582,2.415524,2.093947,1.902159,1.097237
2021-01-06,3.587905,2.429965,2.093737,1.909022,1.096602
2021-01-07,3.641212,2.466068,2.110557,1.934256,1.096857
2021-01-08,3.661959,2.480119,2.115001,1.919096,1.096729
2021-01-11,3.637274,2.463401,2.099208,1.908043,1.096602
2021-01-12,3.638042,2.463921,2.110182,1.922549,1.096602
2021-01-13,3.647839,2.470556,2.113234,1.919536,1.096475
2021-01-14,3.635065,2.461905,2.118843,1.928564,1.091539
2021-01-15,3.608555,2.443951,2.098161,1.90591,1.090574
2021-01-19,3.636889,2.46314,2.119374,1.928701,1.090953
2021-01-20,3.687219,2.497227,2.144544,1.956955,1.104959
2021-01-21,3.69058,2.499504,2.143062,1.956105,1.105966
2021-01-22,3.677518,2.490657,2.139112,1.956671,1.10486
2021-01-25,3.692021,2.50048,2.148343,1.961988,1.104988
2021-01-26,3.686259,2.496577,2.143059,1.956792,1.10486
2021-01-27,3.596164,2.435559,2.104766,1.92252,1.10486
2021-01-28,3.627093,2.456506,2.110814,1.924856,1.104733
2021-01-29,3.554479,2.407327,2.078189,1.901383,1.081511
2021-02-01,3.613646,2.447398,2.112519,1.938738,1.099514
2021-02-02,3.664743,2.482005,2.127282,1.966221,1.115061
2021-02-03,3.667625,2.483956,2.128336,1.968893,1.115938
2021-02-04,3.709311,2.512189,2.135231,1.990277,1.114822
2021-02-05,3.723909,2.522076,2.146589,2.007433,1.11508
2021-02-08,3.750803,2.54029,2.167629,2.030193,1.114951
2021-02-09,3.748306,2.538599,2.175122,2.040443,1.114692
2021-02-10,3.746673,2.537493,2.174919,2.036815,1.114822
2021-02-11,3.752724,2.541591,2.176929,2.047019,1.114822
2021-02-12,3.771262,2.554147,2.181474,2.05335,1.119214
2021-02-16,3.767995,2.551934,2.177021,2.04885,1.117706
2021-02-17,3.76886,2.55252,2.171607,2.040457,1.117965
2021-02-18,3.75282,2.541656,2.157867,2.017561,1.117965
2021-02-19,3.746193,2.537168,2.161736,2.033006,1.118095
2021-02-22,3.717378,2.517653,2.150332,1.99114,1.108376
2021-02-23,3.721893,2.52071,2.148822,1.986291,1.109723
2021-02-24,3.762905,2.548487,2.161628,2.003144,1.121951
2021-02-25,3.672235,2.487079,2.113261,1.939971,1.094917
2021-02-26,3.653314,2.474264,2.102153,1.933123,1.095219
2021-03-01,3.741871,2.534241,2.131621,1.992682,1.095118
2021-03-02,3.712672,2.514465,2.116994,1.962746,1.085477
2021-03-03,3.663495,2.48116,2.097954,1.93536,1.083763
2021-03-04,3.61816,2.450456,2.072992,1.891743,1.083763
2021-03-05,3.684722,2.495536,2.099982,1.921478,1.102616
2021-03-08,3.666376,2.483111,2.080417,1.88912,1.097127
2021-03-09,3.718724,2.518564,2.116315,1.941024,1.112791
2021-03-10,3.741871,2.534241,2.127427,1.947517,1.112065
2021-03-11,3.77981,2.559936,2.158774,1.997219,1.112065
2021-03-12,3.784901,2.563383,2.157641,1.983877,1.111937
2021-03-15,3.807472,2.57867,2.168211,1.994884,1.112065
2021-03-16,3.80267,2.575418,2.164488,1.99024,1.112065
2021-03-17,3.815636,2.5842,2.172757,1.999035,1.112323
2021-03-18,3.76012,2.546601,2.127545,1.946101,1.112194
2021-03-19,3.753163,2.541888,2.137318,1.961299,1.112194
2021-03-22,3.783132,2.562186,2.142923,1.966698,1.112065
2021-03-23,3.753355,2.542019,2.111269,1.927536,1.1022
2021-03-24,3.734275,2.529096,2.09839,1.887141,1.101354
2021-03-25,3.755283,2.543324,2.104576,1.903888,1.101482
2021-03-26,3.815799,2.58431,2.140493,1.941479,1.118131
2021-03-29,3.813872,2.583005,2.125423,1.918582,1.117566
2021-03-30,3.803754,2.576152,2.119892,1.928187,1.116448
2021-03-31,3.819172,2.586594,2.132641,1.94993,1.116061
2021-04-01,3.860414,2.614526,2.162226,1.975584,1.126997
2021-04-05,3.915824,2.652053,2.174919,1.994919,1.143173
2021-04-06,3.913512,2.650487,2.176245,1.996196,1.142295
2021-04-07,3.91804,2.653554,2.169639,1.977276,1.142428
2021-04-08,3.936639,2.66615,2.183191,1.99515,1.142825
2021-04-09,3.965259,2.685534,2.182034,1.993605,1.142428
2021-04-12,3.966704,2.686512,2.177686,1.986169,1.142163
2021-04-13,3.97846,2.694474,2.189867,1.994902,1.142561
2021-04-14,3.964873,2.685273,2.193594,1.996831,1.142561
2021-04-15,4.007465,2.714118,2.217639,2.015881,1.142825
2021-04-16,4.02086,2.723191,2.223866,2.019482,1.142692
2021-04-19,4.001105,2.709812,2.214929,2.002094,1.142561
2021-04-20,3.971811,2.689971,2.200778,1.978143,1.142825
2021-04-21,4.009392,2.715424,2.220418,2.00396,1.14309
2021-04-22,3.972775,2.690624,2.210429,1.990797,1.131508
2021-04-23,4.01585,2.719797,2.231714,2.021282,1.143776
2021-04-26,4.024233,2.725475,2.241048,2.033546,1.146164
2021-04-27,4.023365,2.724887,2.24075,2.031248,1.145916
2021-04-28,4.022209,2.724104,2.243706,2.035192,1.145037
2021-04-29,4.047843,2.741465,2.248029,2.033513,1.145302
2021-04-30,4.021246,2.723452,2.229873,2.007888,1.136631
2021-05-03,4.029918,2.729326,2.239617,2.007597,1.13539
2021-05-04,4.005057,2.712488,2.222661,1.997236,1.13539
2021-05-05,4.00631,2.713336,2.223392,1.994878,1.135653
2021-05-06,4.038302,2.735003,2.240422,2.0037,1.135653
2021-05-07,4.067693,2.754909,2.263249,2.024003,1.142782
2021-05-10,4.027414,2.727629,2.238336,1.98513,1.141242
2021-05-11,3.991469,2.703285,2.229638,1.989222,1.14111
2021-05-12,3.90667,2.645853,2.185182,1.949824,1.140978
2021-05-13,3.953598,2.677636,2.194382,1.948817,1.153543
2021-05-14,4.014308,2.718753,2.228912,1.984362,1.171256
2021-05-17,4.004094,2.711835,2.233114,1.989511,1.168276
2021-05-18,3.969595,2.688471,2.230302,1.976798,1.167243
2021-05-19,3.959188,2.681422,2.218053,1.958986,1.166837
2021-05-20,4.00178,2.710268,2.234993,1.969133,1.178223
2021-05-21,3.998504,2.70805,2.23359,1.973412,1.177258
2021-05-24,4.039266,2.735656,2.254786,1.997813,1.176354
2021-05-25,4.030304,2.729587,2.256237,1.990126,1.176354
2021-05-26,4.038302,2.735003,2.266172,2.005896,1.176627
2021-05-27,4.040421,2.736439,2.272687,2.020835,1.176627
2021-05-28,4.04765,2.741335,2.27827,2.020347,1.176627
2021-06-01,4.044084,2.738919,2.296611,2.037702,1.176381
2021-06-02,4.050444,2.743227,2.30566,2.042506,1.176518
2021-06-03,4.035411,2.733046,2.28555,2.023804,1.176109
2021-06-04,4.072319,2.758042,2.305656,2.04031,1.176518
2021-06-07,4.068367,2.755366,2.314621,2.0471,1.176381
2021-06-08,4.069235,2.755953,2.320721,2.057802,1.176654
2021-06-09,4.063164,2.751842,2.315289,2.048058,1.176381
2021-06-10,4.08205,2.764633,2.324989,2.050954,1.17679
2021-06-11,4.088796,2.769201,2.323653,2.0537,1.176518
2021-06-14,4.097951,2.775402,2.325293,2.049631,1.176109
2021-06-15,4.090434,2.770311,2.314969,2.040136,1.175973
2021-06-16,4.067596,2.754843,2.297512,2.025495,1.174881
2021-06-17,4.066248,2.75393,2.280809,2.004161,1.174881
2021-06-18,4.011393,2.716779,2.256878,1.991233,1.157857
2021-06-21,4.068819,2.755672,2.28636,2.01644,1.174433
2021-06-22,4.090572,2.770404,2.288345,2.017476,1.180711
2021-06-23,4.085641,2.767065,2.290119,2.028057,1.179288
2021-06-24,4.109811,2.783434,2.303268,2.046295,1.178246
2021-06-25,4.124408,2.79332,2.309129,2.050281,1.178109
2021-06-28,4.132723,2.798952,2.308344,2.045123,1.17852
2021-06-29,4.134947,2.800458,2.30558,2.044611,1.178383
2021-06-30,4.138428,2.802815,2.303924,2.046713,1.178657
2021-07-01,4.16134,2.818333,2.310526,2.051367,1.178424
2021-07-02,4.193147,2.839875,2.318253,2.058402,1.178971
2021-07-06,4.185511,2.834703,2.299716,2.032749,1.179381
2021-07-07,4.200302,2.844721,2.297103,2.019664,1.179518
2021-07-08,4.166078,2.821542,2.28025,2.015148,1.180065
2021-07-09,4.21055,2.851661,2.312956,2.04134,1.179656
2021-07-12,4.225632,2.861875,2.320777,2.045636,1.179381
2021-07-13,4.211226,2.852119,2.310105,2.038483,1.178424
2021-07-14,4.217511,2.856376,2.307318,2.022531,1.179245
2021-07-15,4.203106,2.846619,2.298469,2.010451,1.179381
2021-07-16,4.170138,2.824292,2.284005,1.99677,1.179245
2021-07-19,4.108554,2.782583,2.241243,1.954751,1.179792
2021-07-20,4.167431,2.822458,2.275141,1.992173,1.195519
2021-07-21,4.201173,2.84531,2.299381,2.021997,1.205198
2021-07-22,4.209969,2.851268,2.297761,2.021087,1.207722
2021-07-23,4.253282,2.880602,2.308376,2.035635,1.206655
2021-07-26,4.263724,2.887674,2.307151,2.043108,1.206374
2021-07-27,4.244291,2.874513,2.290174,2.023772,1.206655
2021-07-28,4.242552,2.873335,2.306795,2.039449,1.206795
2021-07-29,4.260146,2.885251,2.321098,2.057885,1.206795
2021-07-30,4.239457,2.871239,2.309263,2.045931,1.199727
2021-08-02,4.230562,2.865215,2.306715,2.035248,1.198972
2021-08-03,4.264981,2.888525,2.315369,2.039002,1.198972
2021-08-04,4.244001,2.874316,2.304458,2.020548,1.191876
2021-08-05,4.270878,2.892519,2.324382,2.046908,1.190132
2021-08-06,4.277935,2.897299,2.318124,2.042402,1.189717
2021-08-09,4.274455,2.894942,2.311093,2.030242,1.189303
2021-08-10,4.279772,2.898543,2.314503,2.040392,1.188889
2021-08-11,4.290407,2.905745,2.324416,2.048614,1.189441
2021-08-12,4.303265,2.914454,2.322128,2.046975,1.189441
2021-08-13,4.311096,2.919757,2.321965,2.039249,1.18958
2021-08-16,4.321248,2.926633,2.313801,2.031429,1.189856
2021-08-17,4.29292,2.907448,2.291541,2.009736,1.18958
2021-08-18,4.245935,2.875626,2.274394,1.989602,1.18958
2021-08-19,4.252508,2.880078,2.260844,1.975585,1.18958
2021-08-20,4.286346,2.902995,2.267257,1.978082,1.197856
2021-08-23,4.324051,2.928531,2.30019,2.02443,1.208393
2021-08-24,4.330915,2.93318,2.318556,2.047316,1.207044
2021-08-25,4.340002,2.939335,2.32406,2.056625,1.206904
2021-08-26,4.314384,2.921984,2.309095,2.039621,1.206904
2021-08-27,4.352957,2.948109,2.339276,2.07401,1.207744
2021-08-30,4.3721,2.961073,2.348313,2.081449,1.208025
2021-08-31,4.365622,2.956686,2.352654,2.078996,1.207884
2021-09-01,4.367942,2.958258,2.366799,2.081556,1.207786
2021-09-02,4.381381,2.967359,2.375545,2.097327,1.207786
2021-09-03,4.380318,2.966639,2.378684,2.094941,1.207786
2021-09-07,4.364656,2.956032,2.370144,2.074314,1.207366
2021-09-08,4.359338,2.95243,2.361415,2.075304,1.207647
2021-09-09,4.34068,2.939794,2.348115,2.055874,1.20127
2021-09-10,4.306456,2.916615,2.337996,2.048106,1.191799
2021-09-13,4.317477,2.924079,2.348892,2.061897,1.194849
2021-09-14,4.294178,2.908299,2.336884,2.051568,1.188401
2021-09-15,4.330045,2.932591,2.352633,2.071149,1.198327
2021-09-16,4.323181,2.927942,2.346147,2.067349,1.196427
2021-09-17,4.281069,2.899421,2.327803,2.056484,1.184773
2021-09-20,4.209684,2.851075,2.286441,2.02792,1.183863
2021-09-21,4.205708,2.848382,2.293166,2.029967,1.181561
2021-09-22,4.246734,2.876167,2.317174,2.054779,1.193087
2021-09-23,4.298332,2.911113,2.340732,2.076077,1.207583
2021-09-24,4.305413,2.915908,2.330821,2.06848,1.205954
2021-09-27,4.293095,2.907566,2.334263,2.079031,1.205814
2021-09-28,4.206582,2.848974,2.294045,2.053087,1.205954
2021-09-29,4.213661,2.853768,2.292342,2.057447,1.206375
2021-09-30,4.162161,2.818889,2.282104,2.044133,1.190424
2021-10-01,4.211625,2.852389,2.302706,2.073885,1.204571
2021-10-04,4.157311,2.815605,2.285655,2.075568,1.189037
2021-10-05,4.200568,2.844901,2.300968,2.086665,1.201409
2021-10-06,4.218025,2.856724,2.296367,2.084634,1.206402
2021-10-07,4.254494,2.881423,2.321232,2.101253,1.216832
2021-10-08,4.246734,2.876167,2.315657,2.095703,1.215191
2021-10-11,4.215989,2.855345,2.310158,2.097065,1.214203
2021-10-12,4.205611,2.848316,2.312807,2.1045,1.214768
2021-10-13,4.220742,2.858563,2.330341,2.116108,1.217923
2021-10-14,4.291736,2.906646,2.358848,2.143849,1.238409
2021-10-15,4.324423,2.928784,2.371922,2.154737,1.247841
2021-10-18,4.337225,2.937453,2.372676,2.154379,1.245723
2021-10-19,4.370686,2.960116,2.386624,2.161923,1.246158
2021-10-20,4.387853,2.971742,2.400065,2.184107,1.246593
2021-10-21,4.399298,2.979494,2.395381,2.176013,1.245143
2021-10-22,4.394739,2.976406,2.39587,2.182042,1.244852
2021-10-25,4.418307,2.992368,2.408397,2.191979,1.245433
2021-10-26,4.422284,2.995061,2.407525,2.19565,1.245143
2021-10-27,4.402692,2.981793,2.387091,2.172743,1.244852
2021-10-28,4.445173,3.010563,2.411139,2.193584,1.244998
2021-10-29,4.454193,3.016672,2.400804,2.183098,1.245143
2021-11-01,4.461854,3.021861,2.421741,2.193407,1.244577
2021-11-02,4.479894,3.034079,2.424093,2.199716,1.245882
2021-11-03,4.507246,3.052603,2.432858,2.196588,1.245592
2021-11-04,4.528486,3.066988,2.432339,2.184824,1.246752
2021-11-05,4.544198,3.07763,2.445328,2.208614,1.247333
2021-11-08,4.548077,3.080257,2.451277,2.214814,1.245882
2021-11-09,4.533045,3.070076,2.446939,2.217688,1.246607
2021-11-10,4.496576,3.045377,2.421794,2.193323,1.244142
2021-11-11,4.498032,3.046363,2.435881,2.205578,1.243271
2021-11-12,4.531977,3.069353,2.444606,2.204746,1.251411
2021-11-15,4.533529,3.070404,2.444091,2.207336,1.251839
2021-11-16,4.551472,3.082556,2.445503,2.202795,1.250587
2021-11-17,4.540416,3.075068,2.435983,2.188907,1.251025
2021-11-18,4.555837,3.085512,2.436609,2.188365,1.250879
2021-11-19,4.54769,3.079994,2.423605,2.165706,1.250587
2021-11-22,4.534887,3.071324,2.413107,2.164266,1.249129
2021-11-23,4.540901,3.075396,2.419735,2.181906,1.249129
2021-11-24,4.553024,3.083607,2.422264,2.188783,1.251215
2021-11-26,4.451478,3.014833,2.343779,2.097484,1.223309
2021-11-29,4.506082,3.051815,2.360422,2.102224,1.222655
2021-11-30,4.418404,2.992433,2.323088,2.05543,1.221659
2021-12-01,4.369328,2.959196,2.297241,2.022734,1.221802
2021-12-02,4.43625,3.00452,2.334623,2.053086,1.220234
2021-12-03,4.397648,2.978376,2.312222,2.03961,1.208396
2021-12-06,4.449731,3.01365,2.342703,2.068835,1.222707
2021-12-07,4.541773,3.075987,2.389702,2.109966,1.247999
2021-12-08,4.5538,3.084132,2.403504,2.1276,1.251303
2021-12-09,4.523055,3.06331,2.37369,2.096138,1.249614
2021-12-10,4.565632,3.092146,2.385557,2.11388,1.250198
2021-12-13,4.525188,3.064755,2.365561,2.106851,1.250929
2021-12-14,4.494054,3.043669,2.346934,2.08435,1.250198
2021-12-15,4.564274,3.091227,2.375105,2.113412,1.250636
2021-12-16,4.524025,3.063967,2.35889,2.099241,1.238357
2021-12-17,4.475876,3.031357,2.346384,2.086589,1.225177
2021-12-20,4.428282,2.999123,2.324156,2.069565,1.212149
2021-12-21,4.506924,3.052385,2.367012,2.107349,1.233676
2021-12-22,4.551988,3.082905,2.38999,2.131409,1.246011
2021-12-23,4.58031,3.102087,2.402656,2.139816,1.253764
2021-12-27,4.645131,3.145988,2.430765,2.17269,1.252071
2021-12-28,4.641336,3.143417,2.426361,2.170617,1.252071
2021-12-29,4.647273,3.147438,2.429424,2.178843,1.251924
2021-12-30,4.634425,3.138737,2.430252,2.176363,1.252657
2021-12-31,4.622745,3.130827,2.423753,2.170365,1.25251
2022-01-03,4.64951,3.148954,2.4369,2.17444,1.251045
2022-01-04,4.647953,3.147899,2.437217,2.181277,1.249375
2022-01-05,4.558703,3.087453,2.386253,2.143408,1.225385
2022-01-06,4.554421,3.084553,2.389615,2.149494,1.223154
2022-01-07,4.536415,3.072358,2.378398,2.14327,1.217096
2022-01-10,4.53077,3.068535,2.369151,2.135235,1.215581
2022-01-11,4.572037,3.096484,2.395442,2.156612,1.226653
2022-01-12,4.584398,3.104856,2.402647,2.165069,1.229969
2022-01-13,4.521231,3.062075,2.375491,2.146052,1.229317
2022-01-14,4.523081,3.063328,2.379843,2.149185,1.227731
2022-01-18,4.442979,3.009077,2.344057,2.134564,1.225856
2022-01-19,4.396845,2.977832,2.325874,2.121475,1.211902
2022-01-20,4.34818,2.944873,2.301264,2.102019,1.198488
2022-01-21,4.262822,2.887063,2.270116,2.087175,1.174961
2022-01-24,4.280926,2.899324,2.278268,2.089871,1.179951
2022-01-25,4.22866,2.863926,2.259396,2.084935,1.165545
2022-01-26,4.218051,2.856741,2.245941,2.073906,1.162621
2022-01-27,4.197222,2.842635,2.225734,2.06248,1.15688
2022-01-28,4.301462,2.913233,2.267391,2.10242,1.185611
2022-01-31,4.378936,2.965703,2.309385,2.126166,1.206965
2022-02-01,4.408524,2.985742,2.322483,2.131264,1.20566
2022-02-02,4.451349,3.014746,2.341622,2.150066,1.205944
2022-02-03,4.34672,2.943884,2.300273,2.127185,1.20495
2022-02-04,4.367159,2.957727,2.308433,2.129135,1.202536
2022-02-07,4.353144,2.948235,2.304378,2.127398,1.20282
2022-02-08,4.388962,2.972493,2.309525,2.123721,1.201543
2022-02-09,4.453198,3.015998,2.34868,2.157266,1.2014
2022-02-10,4.373193,2.961814,2.310084,2.123604,1.195295
2022-02-11,4.28696,2.903411,2.282024,2.113754,1.198986
2022-02-14,4.272945,2.893919,2.276356,2.108692,1.196431
2022-02-15,4.341854,2.940589,2.300026,2.114859,1.214529
2022-02-16,4.34672,2.943884,2.304909,2.119851,1.21589
2022-02-17,4.253868,2.880999,2.27285,2.103126,1.215394
2022-02-18,4.226324,2.862344,2.261824,2.097084,1.215538
2022-02-22,4.180969,2.831627,2.251939,2.096999,1.201278
2022-02-23,4.106804,2.781397,2.225491,2.079587,1.179969
2022-02-24,4.168608,2.823255,2.250533,2.10459,1.197726
2022-02-25,4.260584,2.885547,2.282744,2.126381,1.224153
